branch,compressor,metric,higher_is_better,compression_ratio,metric_value,chunk_size,config_note
pt,sz3,rel_error_avg,False,20.2806396484375,0.3637686967849731,16384,relErrorBound=1.0e-01
pt,sz3,rel_error_avg,False,26.119558334350582,0.3971666395664215,32768,relErrorBound=1.0e-01
pt,sz3,rel_error_avg,False,28.87631225585937,0.4381567239761352,16384,relErrorBound=1.0e-01
pt,sz3,rel_error_avg,False,32.99177169799805,0.4394977688789367,65536,relErrorBound=1.0e-01
pt,sz3,rel_error_avg,False,40.0024528503418,0.4755202829837799,131072,relErrorBound=1.0e-01
pt,sz3,rel_error_avg,False,2247.568115234375,0.488961398601532,1048576,relErrorBound=1.0e+00
pt,sz3,rel_error_avg,False,4170.78125,0.999999701976776,524288,relErrorBound=1.0e+00
pt,sz3,rel_error_avg,False,7607.64794921875,0.9999998807907104,1048576,relErrorBound=1.0e+00
pt,sz3,nrmse,False,1.155597686767578,0.0,262144,relErrorBound=0.0e+00
pt,sz3,nrmse,False,1.467216968536377,2.3816182502646857e-07,1048576,relErrorBound=0.0e+00
pt,sz3,nrmse,False,1.604173183441162,5.038292653494409e-07,1048576,relErrorBound=0.0e+00
pt,sz3,nrmse,False,1.6823500394821167,2.198190175181716e-06,524288,relErrorBound=0.0e+00
pt,sz3,nrmse,False,1.9174957275390625,2.198323758088481e-06,1048576,relErrorBound=0.0e+00
pt,sz3,nrmse,False,2.087587356567383,2.550358818620412e-06,1048576,relErrorBound=0.0e+00
pt,sz3,nrmse,False,2.291898727416992,2.5689829424493413e-06,1048576,relErrorBound=0.0e+00
pt,sz3,nrmse,False,2.449018955230713,5.135668677667184e-06,1048576,relErrorBound=0.0e+00
pt,sz3,nrmse,False,2.6439998149871826,5.1362742337360745e-06,1048576,relErrorBound=0.0e+00
pt,sz3,nrmse,False,3.176614284515381,2.214318645838716e-05,1048576,relErrorBound=0.0e+00
pt,sz3,nrmse,False,3.4187731742858887,2.567803706290474e-05,1048576,relErrorBound=0.0e+00
pt,sz3,nrmse,False,3.640050411224365,2.5689955307446888e-05,1048576,relErrorBound=0.0e+00
pt,sz3,nrmse,False,4.107763290405273,0.0001403585372161,32768,relErrorBound=1.0e-03
pt,sz3,nrmse,False,4.140195846557617,0.0001613333696468,65536,relErrorBound=1.0e-03
pt,sz3,nrmse,False,4.224167823791504,0.0001630665114615,131072,relErrorBound=1.0e-03
pt,sz3,nrmse,False,4.2325615882873535,0.0001638047975256,65536,relErrorBound=1.0e-03
pt,sz3,nrmse,False,4.703306198120117,0.0001638398090145,65536,relErrorBound=1.0e-03
pt,sz3,nrmse,False,5.21974515914917,0.0001892237421576,131072,relErrorBound=1.0e-03
pt,sz3,nrmse,False,5.679210662841797,0.0002210300759659,262144,relErrorBound=1.0e-03
pt,sz3,nrmse,False,6.033657550811768,0.0002555612566249,524288,relErrorBound=1.0e-03
pt,sz3,nrmse,False,6.37958288192749,0.0003002822604514,1048576,relErrorBound=1.0e-03
pt,sz3,nrmse,False,6.873083591461182,0.0010300908442748,8192,relErrorBound=1.0e-02
pt,sz3,nrmse,False,7.023696422576904,0.0011438577958975,16384,relErrorBound=1.0e-02
pt,sz3,nrmse,False,7.393979072570801,0.0011801780459086,32768,relErrorBound=1.0e-02
pt,sz3,nrmse,False,8.648133277893066,0.0012003680596006,16384,relErrorBound=1.0e-02
pt,sz3,nrmse,False,8.896628379821777,0.0013995496099485,32768,relErrorBound=1.0e-02
pt,sz3,nrmse,False,10.381467819213867,0.0014013981777922,32768,relErrorBound=1.0e-02
pt,sz3,nrmse,False,11.976271629333496,0.0016347704948492,65536,relErrorBound=1.0e-02
pt,sz3,nrmse,False,13.443198204040527,0.0018859440128888,131072,relErrorBound=1.0e-02
pt,sz3,nrmse,False,15.016303062438965,0.0022002875640123,262144,relErrorBound=1.0e-02
pt,sz3,nrmse,False,16.19346046447754,0.0025525764251316,524288,relErrorBound=1.0e-02
pt,sz3,nrmse,False,17.626523971557617,0.0029436128092054,1048576,relErrorBound=1.0e-02
pt,sz3,nrmse,False,20.2806396484375,0.0080009675460712,16384,relErrorBound=1.0e-01
pt,sz3,nrmse,False,26.119558334350582,0.0088410896818153,32768,relErrorBound=1.0e-01
pt,sz3,nrmse,False,28.87631225585937,0.009180258126109,16384,relErrorBound=1.0e-01
pt,sz3,nrmse,False,32.99177169799805,0.009853352417442,65536,relErrorBound=1.0e-01
pt,sz3,nrmse,False,43.77141952514648,0.0105908056072272,32768,relErrorBound=1.0e-01
pt,sz3,nrmse,False,48.34138870239258,0.0120343914553918,262144,relErrorBound=1.0e-01
pt,sz3,nrmse,False,49.84436798095703,0.0122886897045787,131072,relErrorBound=1.0e-01
pt,sz3,nrmse,False,63.98481369018555,0.0125879270153374,65536,relErrorBound=1.0e-01
pt,sz3,nrmse,False,68.46456909179688,0.0138565196786923,1048576,relErrorBound=1.0e-01
pt,sz3,nrmse,False,79.25460052490234,0.0141678538912553,524288,relErrorBound=1.0e-01
pt,sz3,nrmse,False,85.5211181640625,0.0148415737055269,131072,relErrorBound=1.0e-01
pt,sz3,nrmse,False,95.0573501586914,0.0158749900246856,1048576,relErrorBound=1.0e-01
pt,sz3,nrmse,False,2247.568115234375,0.0174352270754334,1048576,relErrorBound=1.0e+00
pt,sz3,nrmse,False,4170.78125,0.024747350299096,524288,relErrorBound=1.0e+00
pt,sz3,nrmse,False,7607.64794921875,0.0247481824156776,1048576,relErrorBound=1.0e+00
pt,sz3,compression_throughput_mbps,True,7607.64794921875,481.8558044433594,1048576,relErrorBound=1.0e+00
pt,sz3,decompression_throughput_mbps,True,1056.1561279296875,1767.8995361328125,131072,relErrorBound=1.0e+00
pt,sz3,decompression_throughput_mbps,True,2068.357177734375,1765.8662109375,262144,relErrorBound=1.0e+00
pt,sz3,decompression_throughput_mbps,True,4170.78125,1756.4085693359375,524288,relErrorBound=1.0e+00
pt,sz3,decompression_throughput_mbps,True,7607.64794921875,1743.900390625,1048576,relErrorBound=1.0e+00
pt,zstd-trunc,psnr,True,1.156039476394653,,1048576,"truncBits=0, level=5"
pt,zstd-trunc,psnr,True,1.1681259870529177,176.3255157470703,1048576,"truncBits=1, level=5"
pt,zstd-trunc,psnr,True,1.1802211999893188,167.86964416503906,1048576,"truncBits=2, level=5"
pt,zstd-trunc,psnr,True,1.2048335075378418,160.880126953125,1048576,"truncBits=3, level=5"
pt,zstd-trunc,psnr,True,1.238752365112305,154.41893005371094,1048576,"truncBits=4, level=5"
pt,zstd-trunc,psnr,True,1.2890605926513672,148.18319702148438,1048576,"truncBits=5, level=5"
pt,zstd-trunc,psnr,True,1.3587937355041504,142.05630493164062,1048576,"truncBits=6, level=5"
pt,zstd-trunc,psnr,True,1.4551725387573242,135.9839324951172,1048576,"truncBits=7, level=5"
pt,zstd-trunc,psnr,True,1.5951706171035769,129.93447875976562,1048576,"truncBits=8, level=5"
pt,zstd-trunc,psnr,True,1.6843373775482178,123.912109375,1048576,"truncBits=9, level=5"
pt,zstd-trunc,psnr,True,1.769245147705078,117.87029266357422,1048576,"truncBits=10, level=5"
pt,zstd-trunc,psnr,True,1.8604074716567995,111.83989715576172,1048576,"truncBits=11, level=5"
pt,zstd-trunc,psnr,True,1.9887144565582275,105.82264709472656,1048576,"truncBits=12, level=5"
pt,zstd-trunc,psnr,True,2.1661696434021,99.81903839111328,1048576,"truncBits=13, level=5"
pt,zstd-trunc,psnr,True,2.3816230297088623,93.79377746582033,1048576,"truncBits=14, level=5"
pt,zstd-trunc,psnr,True,2.646684408187866,87.7791519165039,1048576,"truncBits=15, level=5"
pt,zstd-trunc,psnr,True,3.0218286514282227,81.76131439208984,1048576,"truncBits=16, level=5"
pt,zstd-trunc,psnr,True,3.4502487182617188,75.76210021972656,1048576,"truncBits=17, level=5"
pt,zstd-trunc,psnr,True,3.96169686317444,69.78440856933594,1048576,"truncBits=18, level=5"
pt,zstd-trunc,psnr,True,4.682052135467529,63.83579254150391,262144,"truncBits=19, level=5"
pt,zstd-trunc,psnr,True,5.674650192260742,57.966270446777344,262144,"truncBits=20, level=5"
pt,zstd-trunc,psnr,True,7.09700870513916,52.25777053833008,262144,"truncBits=21, level=5"
pt,zstd-trunc,psnr,True,9.144436836242676,46.87071990966797,262144,"truncBits=22, level=5"
pt,zstd-trunc,psnr,True,12.27513027191162,42.16895294189453,262144,"truncBits=23, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.156039476394653,0.0,1048576,"truncBits=0, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.1681259870529177,0.0009999066824093,1048576,"truncBits=1, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.1802211999893188,0.0029997087549418,1048576,"truncBits=2, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.2048335075378418,0.007000729907304,1048576,"truncBits=3, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.238752365112305,0.0149904610589146,1048576,"truncBits=4, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.2890605926513672,0.0309853460639715,1048576,"truncBits=5, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.3587937355041504,0.0629509389400482,1048576,"truncBits=6, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.4551725387573242,0.1269441694021225,1048576,"truncBits=7, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.5951706171035769,0.2548864781856537,1048576,"truncBits=8, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.6843373775482178,0.5106727480888367,1048576,"truncBits=9, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.769245147705078,1.0230090618133545,1048576,"truncBits=10, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.8604074716567995,2.0476267337799072,1048576,"truncBits=11, level=5"
pt,zstd-trunc,wasserstein_distance,False,1.9887144565582275,4.095374584197998,1048576,"truncBits=12, level=5"
pt,zstd-trunc,wasserstein_distance,False,2.1661696434021,8.187060356140137,1048576,"truncBits=13, level=5"
pt,zstd-trunc,wasserstein_distance,False,2.3816230297088623,16.368600845336914,1048576,"truncBits=14, level=5"
pt,zstd-trunc,wasserstein_distance,False,2.646684408187866,32.73786544799805,1048576,"truncBits=15, level=5"
pt,zstd-trunc,wasserstein_distance,False,3.0218286514282227,65.41685485839844,1048576,"truncBits=16, level=5"
pt,zstd-trunc,wasserstein_distance,False,3.4502487182617188,130.57373046875,1048576,"truncBits=17, level=5"
pt,zstd-trunc,wasserstein_distance,False,3.96169686317444,260.3016967773437,1048576,"truncBits=18, level=5"
pt,zstd-trunc,wasserstein_distance,False,4.682052135467529,516.6826171875,262144,"truncBits=19, level=5"
pt,zstd-trunc,wasserstein_distance,False,5.674650192260742,1018.9183349609376,262144,"truncBits=20, level=5"
pt,zstd-trunc,wasserstein_distance,False,7.09700870513916,1981.793701171875,262144,"truncBits=21, level=5"
pt,zstd-trunc,wasserstein_distance,False,9.144436836242676,3724.266357421875,262144,"truncBits=22, level=5"
pt,zstd-trunc,wasserstein_distance,False,12.27513027191162,6581.55224609375,262144,"truncBits=23, level=5"
pt,zstd-trunc,ks_statistic,False,1.156039476394653,0.0,1048576,"truncBits=0, level=5"
pt,zstd-trunc,ks_statistic,False,1.1681259870529177,1.9073486328125e-06,1048576,"truncBits=1, level=5"
pt,zstd-trunc,ks_statistic,False,1.1802211999893188,3.0100345611572266e-06,1048576,"truncBits=2, level=5"
pt,zstd-trunc,ks_statistic,False,1.2048335075378418,4.142522811889648e-06,1048576,"truncBits=3, level=5"
pt,zstd-trunc,ks_statistic,False,1.238752365112305,6.020069122314453e-06,1048576,"truncBits=4, level=5"
pt,zstd-trunc,ks_statistic,False,1.2890605926513672,9.387731552124023e-06,1048576,"truncBits=5, level=5"
pt,zstd-trunc,ks_statistic,False,1.3587937355041504,1.5050172805786133e-05,1048576,"truncBits=6, level=5"
pt,zstd-trunc,ks_statistic,False,1.4551725387573242,2.518296241760254e-05,1048576,"truncBits=7, level=5"
pt,zstd-trunc,ks_statistic,False,1.5951706171035769,4.172325134277344e-05,1048576,"truncBits=8, level=5"
pt,zstd-trunc,ks_statistic,False,1.6843373775482178,7.674098014831543e-05,1048576,"truncBits=9, level=5"
pt,zstd-trunc,ks_statistic,False,1.769245147705078,0.000136524438858,1048576,"truncBits=10, level=5"
pt,zstd-trunc,ks_statistic,False,1.8604074716567995,0.0002606511116027,1048576,"truncBits=11, level=5"
pt,zstd-trunc,ks_statistic,False,1.9887144565582275,0.0005009770393371,1048576,"truncBits=12, level=5"
pt,zstd-trunc,ks_statistic,False,2.1661696434021,0.0009613037109375,1048576,"truncBits=13, level=5"
pt,zstd-trunc,ks_statistic,False,2.3816230297088623,0.0018929243087768,1048576,"truncBits=14, level=5"
pt,zstd-trunc,ks_statistic,False,2.646684408187866,0.0037425756454467,1048576,"truncBits=15, level=5"
pt,zstd-trunc,ks_statistic,False,3.0218286514282227,0.0073730647563934,1048576,"truncBits=16, level=5"
pt,zstd-trunc,ks_statistic,False,3.4502487182617188,0.0147382020950317,1048576,"truncBits=17, level=5"
pt,zstd-trunc,ks_statistic,False,3.96169686317444,0.0293665826320648,1048576,"truncBits=18, level=5"
pt,zstd-trunc,ks_statistic,False,4.682052135467529,0.0584458112716674,262144,"truncBits=19, level=5"
pt,zstd-trunc,ks_statistic,False,5.674650192260742,0.1153233051300048,262144,"truncBits=20, level=5"
pt,zstd-trunc,ks_statistic,False,7.09700870513916,0.2294641435146331,262144,"truncBits=21, level=5"
pt,zstd-trunc,ks_statistic,False,9.144436836242676,0.4024693667888641,262144,"truncBits=22, level=5"
pt,zstd-trunc,ks_statistic,False,12.27513027191162,0.549784779548645,262144,"truncBits=23, level=5"
pt,zstd-trunc,mse,False,1.156039476394653,0.0,1048576,"truncBits=0, level=5"
pt,zstd-trunc,mse,False,1.1681259870529177,2.944215566458297e-06,1048576,"truncBits=1, level=5"
pt,zstd-trunc,mse,False,1.1802211999893188,2.063271494989749e-05,1048576,"truncBits=2, level=5"
pt,zstd-trunc,mse,False,1.2048335075378418,0.0001031592910294,1048576,"truncBits=3, level=5"
pt,zstd-trunc,mse,False,1.238752365112305,0.0004566952702589,1048576,"truncBits=4, level=5"
pt,zstd-trunc,mse,False,1.2890605926513672,0.0019195514032617,1048576,"truncBits=5, level=5"
pt,zstd-trunc,mse,False,1.3587937355041504,0.0078684641048312,1048576,"truncBits=6, level=5"
pt,zstd-trunc,mse,False,1.4551725387573242,0.0318512953817844,1048576,"truncBits=7, level=5"
pt,zstd-trunc,mse,False,1.5951706171035769,0.1282544136047363,1048576,"truncBits=8, level=5"
pt,zstd-trunc,mse,False,1.6843373775482178,0.5132274627685547,1048576,"truncBits=9, level=5"
pt,zstd-trunc,mse,False,1.769245147705078,2.0629591941833496,1048576,"truncBits=10, level=5"
pt,zstd-trunc,mse,False,1.8604074716567995,8.270477294921875,1048576,"truncBits=11, level=5"
pt,zstd-trunc,mse,False,1.9887144565582275,33.05636978149414,1048576,"truncBits=12, level=5"
pt,zstd-trunc,mse,False,2.1661696434021,131.7091522216797,1048576,"truncBits=13, level=5"
pt,zstd-trunc,mse,False,2.3816230297088623,527.4033813476562,1048576,"truncBits=14, level=5"
pt,zstd-trunc,mse,False,2.646684408187866,2106.714599609375,1048576,"truncBits=15, level=5"
pt,zstd-trunc,mse,False,3.0218286514282227,8421.486328125,1048576,"truncBits=16, level=5"
pt,zstd-trunc,mse,False,3.4502487182617188,33520.50390625,1048576,"truncBits=17, level=5"
pt,zstd-trunc,mse,False,3.96169686317444,132763.5625,1048576,"truncBits=18, level=5"
pt,zstd-trunc,mse,False,4.682052135467529,522325.0625,262144,"truncBits=19, level=5"
pt,zstd-trunc,mse,False,5.674650192260742,2017870.0,262144,"truncBits=20, level=5"
pt,zstd-trunc,mse,False,7.09700870513916,7511783.0,262144,"truncBits=21, level=5"
pt,zstd-trunc,mse,False,9.144436836242676,25968598.0,262144,"truncBits=22, level=5"
pt,zstd-trunc,mse,False,12.27513027191162,76669960.0,262144,"truncBits=23, level=5"
pt,zstd-trunc,rel_error_avg,False,1.156039476394653,0.0,1048576,"truncBits=0, level=5"
pt,zstd-trunc,rel_error_avg,False,1.1681259870529177,4.262661335019402e-08,1048576,"truncBits=1, level=5"
pt,zstd-trunc,rel_error_avg,False,1.1802211999893188,1.2786520642293908e-07,1048576,"truncBits=2, level=5"
pt,zstd-trunc,rel_error_avg,False,1.2048335075378418,2.984614582146605e-07,1048576,"truncBits=3, level=5"
pt,zstd-trunc,rel_error_avg,False,1.238752365112305,6.390596354322042e-07,1048576,"truncBits=4, level=5"
pt,zstd-trunc,rel_error_avg,False,1.2890605926513672,1.3210711813371745e-06,1048576,"truncBits=5, level=5"
pt,zstd-trunc,rel_error_avg,False,1.3587937355041504,2.684339506231481e-06,1048576,"truncBits=6, level=5"
pt,zstd-trunc,rel_error_avg,False,1.4551725387573242,5.412351583800046e-06,1048576,"truncBits=7, level=5"
pt,zstd-trunc,rel_error_avg,False,1.5951706171035769,1.086918928194791e-05,1048576,"truncBits=8, level=5"
pt,zstd-trunc,rel_error_avg,False,1.6843373775482178,2.1785092030768283e-05,1048576,"truncBits=9, level=5"
pt,zstd-trunc,rel_error_avg,False,1.769245147705078,4.3620759242912754e-05,1048576,"truncBits=10, level=5"
pt,zstd-trunc,rel_error_avg,False,1.8604074716567995,8.729089313419536e-05,1048576,"truncBits=11, level=5"
pt,zstd-trunc,rel_error_avg,False,1.9887144565582275,0.0001745797344483,1048576,"truncBits=12, level=5"
pt,zstd-trunc,rel_error_avg,False,2.1661696434021,0.0003491270472295,1048576,"truncBits=13, level=5"
pt,zstd-trunc,rel_error_avg,False,2.3816230297088623,0.0006978160818107,1048576,"truncBits=14, level=5"
pt,zstd-trunc,rel_error_avg,False,2.646684408187866,0.0013957484625279,1048576,"truncBits=15, level=5"
pt,zstd-trunc,rel_error_avg,False,3.0218286514282227,0.002788748126477,1048576,"truncBits=16, level=5"
pt,zstd-trunc,rel_error_avg,False,3.4502487182617188,0.0055669927969574,1048576,"truncBits=17, level=5"
pt,zstd-trunc,rel_error_avg,False,3.96169686317444,0.0111000314354896,1048576,"truncBits=18, level=5"
pt,zstd-trunc,rel_error_avg,False,4.682052135467529,0.022033279761672,262144,"truncBits=19, level=5"
pt,zstd-trunc,rel_error_avg,False,5.674650192260742,0.0434624664485454,262144,"truncBits=20, level=5"
pt,zstd-trunc,rel_error_avg,False,7.09700870513916,0.0845947489142417,262144,"truncBits=21, level=5"
pt,zstd-trunc,rel_error_avg,False,9.144436836242676,0.1587586104869842,262144,"truncBits=22, level=5"
pt,zstd-trunc,rel_error_avg,False,12.27513027191162,0.2846921980381012,262144,"truncBits=23, level=5"
pt,zstd-trunc,nrmse,False,1.156039476394653,0.0,1048576,"truncBits=0, level=5"
pt,zstd-trunc,nrmse,False,1.1681259870529177,1.5265977996575284e-09,1048576,"truncBits=1, level=5"
pt,zstd-trunc,nrmse,False,1.1802211999893188,4.041271414526584e-09,1048576,"truncBits=2, level=5"
pt,zstd-trunc,nrmse,False,1.2048335075378418,9.03636998138708e-09,1048576,"truncBits=3, level=5"
pt,zstd-trunc,nrmse,False,1.238752365112305,1.901310675776647e-08,1048576,"truncBits=4, level=5"
pt,zstd-trunc,nrmse,False,1.2890605926513672,3.8979808667778654e-08,1048576,"truncBits=5, level=5"
pt,zstd-trunc,nrmse,False,1.3587937355041504,7.89195888058926e-08,1048576,"truncBits=6, level=5"
pt,zstd-trunc,nrmse,False,1.4551725387573242,1.587827720459499e-07,1048576,"truncBits=7, level=5"
pt,zstd-trunc,nrmse,False,1.5951706171035769,3.186221688261214e-07,1048576,"truncBits=8, level=5"
pt,zstd-trunc,nrmse,False,1.6843373775482178,6.373746309420707e-07,1048576,"truncBits=9, level=5"
pt,zstd-trunc,nrmse,False,1.769245147705078,1.2778655101927054e-06,1048576,"truncBits=10, level=5"
pt,zstd-trunc,nrmse,False,1.8604074716567995,2.5586160312004857e-06,1048576,"truncBits=11, level=5"
pt,zstd-trunc,nrmse,False,1.9887144565582275,5.11525641674142e-06,1048576,"truncBits=12, level=5"
pt,zstd-trunc,nrmse,False,2.1661696434021,1.0210518745174846e-05,1048576,"truncBits=13, level=5"
pt,zstd-trunc,nrmse,False,2.3816230297088623,2.043201904544016e-05,1048576,"truncBits=14, level=5"
pt,zstd-trunc,nrmse,False,2.646684408187866,4.083595177644715e-05,1048576,"truncBits=15, level=5"
pt,zstd-trunc,nrmse,False,3.0218286514282227,8.164586673498117e-05,1048576,"truncBits=16, level=5"
pt,zstd-trunc,nrmse,False,3.4502487182617188,0.0001628902534855,1048576,"truncBits=17, level=5"
pt,zstd-trunc,nrmse,False,3.96169686317444,0.0003241748201387,1048576,"truncBits=18, level=5"
pt,zstd-trunc,nrmse,False,4.682052135467529,0.00064299894782,262144,"truncBits=19, level=5"
pt,zstd-trunc,nrmse,False,5.674650192260742,0.0012638234857467,262144,"truncBits=20, level=5"
pt,zstd-trunc,nrmse,False,7.09700870513916,0.0024384359166258,262144,"truncBits=21, level=5"
pt,zstd-trunc,nrmse,False,9.144436836242676,0.0045338179913973,262144,"truncBits=22, level=5"
pt,zstd-trunc,nrmse,False,12.27513027191162,0.007790268890872,262144,"truncBits=23, level=5"
